"TOA5","exp","CR1000","63522","CR1000.Std.32.03","CPU:experimento2daniela.CR1","28294","exp02"
"TIMESTAMP","RECORD","batt_volt_Min","PTemp","rad_in","rad_out","albedo"
"TS","RN","","","","",""
"","","Min","Smp","Smp","Smp","Smp"
"2025-09-24 09:59:09",307,12.83,21.59,33.78,6.712,0.199
"2025-09-24 09:59:10",308,12.82,21.59,33.78,6.712,0.199
"2025-09-24 09:59:11",309,12.82,21.59,33.78,6.712,0.199
"2025-09-24 09:59:12",310,12.83,21.59,33.78,6.712,0.199
"2025-09-24 09:59:13",311,12.84,21.59,33.78,6.712,0.199
"2025-09-24 09:59:14",312,12.84,21.59,33.78,6.712,0.199
"2025-09-24 09:59:15",313,12.84,21.59,33.78,6.712,0.199
"2025-09-24 09:59:16",314,12.84,21.59,33.78,6.712,0.199
"2025-09-24 09:59:17",315,12.84,21.59,33.78,-12.08,-0.358
"2025-09-24 09:59:18",316,12.82,21.59,33.78,6.712,0.199
"2025-09-24 09:59:19",317,12.82,21.59,33.78,6.712,0.199
"2025-09-24 09:59:20",318,12.83,21.59,33.78,7.383,0.219
"2025-09-24 09:59:21",319,12.83,21.59,33.78,7.383,0.219
"2025-09-24 09:59:22",320,12.84,21.59,33.78,7.383,0.219
"2025-09-24 09:59:23",321,12.84,21.59,33.78,7.383,0.219
"2025-09-24 09:59:24",322,12.84,21.62,39.3,6.712,0.171
"2025-09-24 09:59:25",323,12.84,21.59,38.95,6.712,0.172
"2025-09-24 09:59:26",324,12.84,21.62,36.19,6.712,0.185
"2025-09-24 09:59:27",325,12.8,21.62,38.95,6.712,0.172
"2025-09-24 09:59:28",326,12.81,21.62,36.88,6.712,0.182
"2025-09-24 09:59:29",327,12.83,21.62,34.13,6.712,0.197
"2025-09-24 09:59:30",328,12.8,21.59,33.09,6.712,0.203
"2025-09-24 09:59:31",329,12.8,21.59,35.5,7.383,0.208
"2025-09-24 09:59:32",330,12.83,21.59,38.61,7.383,0.191
"2025-09-24 09:59:33",331,12.81,21.62,36.88,7.383,0.2
"2025-09-24 09:59:34",332,12.84,21.62,37.57,7.383,0.197
"2025-09-24 09:59:35",333,12.83,21.62,37.23,7.383,0.198
"2025-09-24 09:59:36",334,12.83,21.62,38.95,6.712,0.172
"2025-09-24 09:59:37",335,12.84,21.62,36.88,7.383,0.2
"2025-09-24 09:59:38",336,12.84,21.62,29.99,7.383,0.246
"2025-09-24 09:59:39",337,12.84,21.62,25.51,6.712,0.263
"2025-09-24 09:59:40",338,12.84,21.62,25.85,6.712,0.26
"2025-09-24 09:59:41",339,12.84,21.62,26.2,8.05,0.307
"2025-09-24 09:59:42",340,12.84,21.62,23.09,8.05,0.349
"2025-09-24 09:59:43",341,12.84,21.62,20.68,7.383,0.357
"2025-09-24 09:59:44",342,12.84,21.62,17.58,6.712,0.382
"2025-09-24 09:59:45",343,12.84,21.62,13.79,6.712,0.487
"2025-09-24 09:59:46",344,12.84,21.62,10.34,6.712,0.649
"2025-09-24 09:59:47",345,12.84,21.62,8.27,6.041,0.73
"2025-09-24 09:59:48",346,12.84,21.62,11.38,6.041,0.531
"2025-09-24 09:59:49",347,12.84,21.62,15.17,6.712,0.443
"2025-09-24 09:59:50",348,12.84,21.62,23.78,8.05,0.339
"2025-09-24 09:59:51",349,12.84,21.62,30.68,8.73,0.284
"2025-09-24 09:59:52",350,12.84,21.62,33.44,10.07,0.301
"2025-09-24 09:59:53",351,12.84,21.62,35.5,10.07,0.284
"2025-09-24 09:59:54",352,12.84,21.62,34.81,10.07,0.289
"2025-09-24 09:59:55",353,12.84,21.62,32.75,10.07,0.307
"2025-09-24 09:59:56",354,12.84,21.62,33.78,11.41,0.338
"2025-09-24 09:59:57",355,12.84,21.62,30.33,13.42,0.443
"2025-09-24 09:59:58",356,12.84,21.62,28.61,15.44,0.54
"2025-09-24 09:59:59",357,12.84,21.62,29.3,14.77,0.504
"2025-09-24 10:00:00",358,12.84,21.62,31.02,12.75,0.411
"2025-09-24 10:00:01",359,12.84,21.62,34.81,9.4,0.27
"2025-09-24 10:00:02",360,12.84,21.62,27.58,9.4,0.341
"2025-09-24 10:00:03",361,12.84,21.62,21.72,13.42,0.618
"2025-09-24 10:00:04",362,12.84,21.62,29.3,6.712,0.229
"2025-09-24 10:00:05",363,12.84,21.62,31.37,5.369,0.171
"2025-09-24 10:00:06",364,12.84,21.62,33.78,6.712,0.199
"2025-09-24 10:00:07",365,12.84,21.62,28.95,9.4,0.325
"2025-09-24 10:00:08",366,12.84,21.62,35.16,8.73,0.248
"2025-09-24 10:00:09",367,12.84,21.62,36.19,9.4,0.26
"2025-09-24 10:00:10",368,12.84,21.62,35.5,12.08,0.34
"2025-09-24 10:00:11",369,12.84,21.62,37.57,12.08,0.322
"2025-09-24 10:00:12",370,12.83,21.62,51.7,15.44,0.299
"2025-09-24 10:00:13",371,12.83,21.62,31.71,18.79,0.593
"2025-09-24 10:00:14",372,12.84,21.62,31.02,14.09,0.454
"2025-09-24 10:00:15",373,12.83,21.62,28.95,10.07,0.348
"2025-09-24 10:00:16",374,12.83,21.62,28.61,8.73,0.305
"2025-09-24 10:00:17",375,12.83,21.62,27.23,9.4,0.345
"2025-09-24 10:00:18",376,12.83,21.64,28.27,10.07,0.356
"2025-09-24 10:00:19",377,12.83,21.62,26.89,8.73,0.325
"2025-09-24 10:00:20",378,12.83,21.64,26.2,8.73,0.333
"2025-09-24 10:00:21",379,12.83,21.64,29.3,8.05,0.275
"2025-09-24 10:00:22",380,12.83,21.64,26.2,8.05,0.307
"2025-09-24 10:00:23",381,12.83,21.62,26.54,7.383,0.278
"2025-09-24 10:00:24",382,12.83,21.64,26.2,7.383,0.282
"2025-09-24 10:00:25",383,12.83,21.64,26.54,6.712,0.253
"2025-09-24 10:00:26",384,12.83,21.64,51.36,8.05,0.157
"2025-09-24 10:00:27",385,12.83,21.64,35.85,8.05,0.225
"2025-09-24 10:00:28",386,12.82,21.64,30.68,10.74,0.35
"2025-09-24 10:00:29",387,12.83,21.62,139.6,8.73,0.063
"2025-09-24 10:00:30",388,12.83,21.64,398.5,9.4,0.024
"2025-09-24 10:00:31",389,12.83,21.64,33.78,8.05,0.238
"2025-09-24 10:00:32",390,12.83,21.64,34.81,10.74,0.308
"2025-09-24 10:00:33",391,12.83,21.64,47.22,14.77,0.313
"2025-09-24 10:00:34",392,12.83,21.64,189.6,16.78,0.089
"2025-09-24 10:00:35",393,12.83,21.64,48.6,11.41,0.235
"2025-09-24 10:00:36",394,12.83,21.64,301.6,12.75,0.042
"2025-09-24 10:00:37",395,12.83,21.64,45.16,19.46,0.431
"2025-09-24 10:00:38",396,12.83,21.64,49.98,30.87,0.618
"2025-09-24 10:00:39",397,12.83,21.64,56.53,29.53,0.522
"2025-09-24 10:00:40",398,12.83,21.64,91.7,24.83,0.271
"2025-09-24 10:00:41",399,12.83,21.64,67.22,22.15,0.33
"2025-09-24 10:00:42",400,12.83,21.62,44.12,20.81,0.472
"2025-09-24 10:00:43",401,12.83,21.64,37.92,17.45,0.46
"2025-09-24 10:00:44",402,12.83,21.64,37.57,20.81,0.554
"2025-09-24 10:00:45",403,12.83,21.64,74.46,23.49,0.316
"2025-09-24 10:00:46",404,12.83,21.64,53.43,24.16,0.452
"2025-09-24 10:00:47",405,12.83,21.64,93.8,32.89,0.351
"2025-09-24 10:00:48",406,12.83,21.62,142,35.57,0.25
"2025-09-24 10:00:49",407,12.83,21.64,181.7,35.57,0.196
"2025-09-24 10:00:50",408,12.83,21.64,138.9,42.28,0.304
"2025-09-24 10:00:51",409,12.83,21.64,186.1,46.31,0.249
"2025-09-24 10:00:52",410,12.83,21.64,333.7,52.35,0.157
"2025-09-24 10:00:53",411,12.83,21.64,522.9,44.3,0.085
"2025-09-24 10:00:54",412,12.83,21.64,269.9,37.59,0.139
"2025-09-24 10:00:55",413,12.83,21.64,129.6,34.9,0.269
"2025-09-24 10:00:56",414,12.83,21.62,105.5,32.89,0.312
"2025-09-24 10:00:57",415,12.83,21.64,96.2,31.55,0.328
"2025-09-24 10:00:58",416,12.83,21.64,109.3,36.24,0.332
"2025-09-24 10:00:59",417,12.83,21.64,164.8,40.27,0.244
"2025-09-24 10:01:00",418,12.83,21.64,114.8,45.64,0.398
"2025-09-24 10:01:01",419,12.83,21.64,560.8,56.38,0.101
"2025-09-24 10:01:02",420,12.83,21.64,869,72.49,0.083
"2025-09-24 10:01:03",421,12.83,21.64,922,65.78,0.071
"2025-09-24 10:01:04",422,12.83,21.64,957,59.06,0.062
"2025-09-24 10:01:05",423,12.83,21.64,991,55.04,0.056
"2025-09-24 10:01:06",424,12.83,21.64,997,83.2,0.083
"2025-09-24 10:01:07",425,12.83,21.64,966,71.82,0.074
"2025-09-24 10:01:08",426,12.83,21.64,954,61.75,0.065
"2025-09-24 10:01:09",427,12.83,21.64,913,55.71,0.061
"2025-09-24 10:01:10",428,12.83,21.64,917,61.08,0.067
"2025-09-24 10:01:11",429,12.83,21.64,949,54.37,0.057
"2025-09-24 10:01:12",430,12.83,21.64,850,55.04,0.065
"2025-09-24 10:01:13",431,12.83,21.64,859,53.02,0.062
"2025-09-24 10:01:14",432,12.83,21.64,822,61.75,0.075
"2025-09-24 10:01:15",433,12.83,21.64,787.3,63.76,0.081
"2025-09-24 10:01:16",434,12.83,21.64,952,55.71,0.058
"2025-09-24 10:01:17",435,12.83,21.64,921,91.3,0.099
"2025-09-24 10:01:18",436,12.83,21.64,870,67.12,0.077
"2025-09-24 10:01:19",437,12.83,21.64,858,63.09,0.074
"2025-09-24 10:01:20",438,12.83,21.64,846,72.49,0.086
"2025-09-24 10:01:21",439,12.83,21.64,854,69.13,0.081
"2025-09-24 10:01:22",440,12.83,21.64,730.1,171.8,0.235
"2025-09-24 10:01:23",441,12.83,21.64,840,46.31,0.055
"2025-09-24 10:01:24",442,12.83,21.64,822,19.46,0.024
"2025-09-24 10:01:25",443,12.83,21.64,624.3,134.2,0.215
"2025-09-24 10:01:26",444,12.83,21.64,992,93.3,0.094
"2025-09-24 10:01:27",445,12.83,21.64,55.84,341.6,6.118
"2025-09-24 10:01:28",446,12.83,21.64,67.56,371.2,5.494
"2025-09-24 10:01:29",447,12.83,21.64,141.3,474.5,3.358
"2025-09-24 10:01:30",448,12.83,21.64,104.4,496,4.749
"2025-09-24 10:01:31",449,12.83,21.64,121,117.5,0.971
"2025-09-24 10:01:32",450,12.83,21.64,889,113.4,0.128
"2025-09-24 10:01:33",451,12.83,21.67,858,101.3,0.118
"2025-09-24 10:01:34",452,12.83,21.67,871,114.8,0.132
"2025-09-24 10:01:35",453,12.83,21.67,757.6,106,0.14
"2025-09-24 10:01:36",454,12.83,21.67,754.5,91.3,0.121
"2025-09-24 10:01:37",455,12.83,21.67,825,90.6,0.11
"2025-09-24 10:01:38",456,12.83,21.67,822,87.3,0.106
"2025-09-24 10:01:39",457,12.83,21.67,822,64.43,0.078
"2025-09-24 10:01:40",458,12.83,21.67,822,65.78,0.08
"2025-09-24 10:01:41",459,12.83,21.67,822,63.76,0.078
"2025-09-24 10:01:42",460,12.83,21.67,822,64.43,0.078
"2025-09-24 10:01:43",461,12.83,21.67,822,61.08,0.074
"2025-09-24 10:01:44",462,12.82,21.67,822,59.06,0.072
"2025-09-24 10:01:45",463,12.83,21.67,823,59.06,0.072
"2025-09-24 10:01:46",464,12.82,21.67,823,58.39,0.071
"2025-09-24 10:01:47",465,12.82,21.67,822,58.39,0.071
"2025-09-24 10:01:48",466,12.82,21.67,823,58.39,0.071
"2025-09-24 10:01:49",467,12.82,21.67,823,58.39,0.071
"2025-09-24 10:01:50",468,12.82,21.67,823,59.06,0.072
"2025-09-24 10:01:51",469,12.82,21.67,824,59.06,0.072
"2025-09-24 10:01:52",470,12.83,21.67,822,59.06,0.072
"2025-09-24 10:01:53",471,12.83,21.67,821,64.43,0.078
"2025-09-24 10:01:54",472,12.83,21.7,824,67.12,0.081
"2025-09-24 10:01:55",473,12.83,21.7,823,66.45,0.081
"2025-09-24 10:01:56",474,12.78,21.7,822,65.1,0.079
"2025-09-24 10:01:57",475,12.82,21.7,822,65.78,0.08
"2025-09-24 10:01:58",476,12.82,21.72,824,64.43,0.078
"2025-09-24 10:01:59",477,12.82,21.72,822,63.76,0.078
"2025-09-24 10:02:00",478,12.82,21.72,823,64.43,0.078
"2025-09-24 10:02:01",479,12.82,21.72,825,57.72,0.07
"2025-09-24 10:02:02",480,12.82,21.75,824,58.39,0.071
"2025-09-24 10:02:03",481,12.82,21.75,823,58.39,0.071
"2025-09-24 10:02:04",482,12.82,21.75,825,59.73,0.072
"2025-09-24 10:02:05",483,12.82,21.75,823,58.39,0.071
"2025-09-24 10:02:22",484,12.82,21.86,826,57.72,0.07
"2025-09-24 10:02:23",485,12.82,21.89,824,57.72,0.07
"2025-09-24 10:02:24",486,12.82,21.89,825,58.39,0.071
"2025-09-24 10:02:25",487,12.82,21.89,825,58.39,0.071
"2025-09-24 10:02:26",488,12.82,21.92,826,58.39,0.071
"2025-09-24 10:02:27",489,12.82,21.92,826,58.39,0.071
"2025-09-24 10:02:28",490,12.82,21.95,826,59.06,0.072
"2025-09-24 10:02:29",491,12.82,21.95,825,58.39,0.071
"2025-09-24 10:02:30",492,12.82,21.95,825,57.05,0.069
"2025-09-24 10:02:31",493,12.82,21.97,825,56.38,0.068
"2025-09-24 10:02:32",494,12.82,21.97,824,56.38,0.068
"2025-09-24 10:02:33",495,12.82,21.97,826,56.38,0.068
"2025-09-24 10:02:34",496,12.82,22,826,56.38,0.068
"2025-09-24 10:02:35",497,12.82,22,826,57.72,0.07
"2025-09-24 10:02:36",498,12.82,22,826,57.72,0.07
"2025-09-24 10:02:37",499,12.82,22.03,826,57.72,0.07
"2025-09-24 10:02:38",500,12.82,22.03,823,57.72,0.07
"2025-09-24 10:02:39",501,12.82,22.06,825,57.72,0.07
"2025-09-24 10:02:40",502,12.82,22.06,826,57.72,0.07
"2025-09-24 10:02:41",503,12.82,22.06,826,57.72,0.07
"2025-09-24 10:02:42",504,12.82,22.08,825,57.72,0.07
"2025-09-24 10:02:43",505,12.82,22.11,827,57.72,0.07
"2025-09-24 10:02:44",506,12.82,22.11,826,57.72,0.07
"2025-09-24 10:02:45",507,12.82,22.14,826,57.72,0.07
"2025-09-24 10:02:46",508,12.82,22.14,823,57.72,0.07
"2025-09-24 10:02:47",509,12.82,22.14,826,57.72,0.07
"2025-09-24 10:02:48",510,12.82,22.17,826,57.72,0.07
"2025-09-24 10:02:49",511,12.82,22.19,826,57.72,0.07
"2025-09-24 10:02:50",512,12.82,22.19,826,57.72,0.07
"2025-09-24 10:02:51",513,12.82,22.19,826,57.72,0.07
"2025-09-24 10:02:52",514,12.82,22.22,827,57.72,0.07
"2025-09-24 10:02:53",515,12.82,22.22,826,57.72,0.07
"2025-09-24 10:02:54",516,12.82,22.25,826,57.72,0.07
"2025-09-24 10:02:55",517,12.82,22.28,827,57.72,0.07
"2025-09-24 10:02:56",518,12.82,22.28,827,57.72,0.07
"2025-09-24 10:02:57",519,12.82,22.28,826,57.72,0.07
"2025-09-24 10:02:58",520,12.81,22.31,826,57.72,0.07
"2025-09-24 10:02:59",521,12.81,22.33,827,57.72,0.07
"2025-09-24 10:03:00",522,12.82,22.33,826,57.72,0.07
"2025-09-24 10:03:01",523,12.82,22.33,825,57.72,0.07
"2025-09-24 10:03:02",524,12.82,22.36,827,57.72,0.07
"2025-09-24 10:03:03",525,12.82,22.39,827,57.72,0.07
"2025-09-24 10:03:04",526,12.82,22.39,826,57.72,0.07
"2025-09-24 10:03:05",527,12.82,22.39,827,57.72,0.07
"2025-09-24 10:03:06",528,12.82,22.42,827,57.72,0.07
"2025-09-24 10:03:07",529,12.82,22.47,827,57.72,0.07
"2025-09-24 10:03:08",530,12.82,22.5,827,57.72,0.07
"2025-09-24 10:03:09",531,12.82,22.5,827,57.72,0.07
"2025-09-24 10:03:10",532,12.82,22.53,827,57.72,0.07
"2025-09-24 10:03:11",533,12.82,22.56,827,57.72,0.07
"2025-09-24 10:03:12",534,12.81,22.56,828,58.39,0.071
"2025-09-24 10:03:13",535,12.82,22.59,827,57.72,0.07
"2025-09-24 10:03:14",536,12.81,22.59,827,57.72,0.07
"2025-09-24 10:03:15",537,12.82,22.61,827,58.39,0.071
"2025-09-24 10:03:16",538,12.82,22.64,827,58.39,0.071
"2025-09-24 10:03:17",539,12.82,22.64,829,58.39,0.07
"2025-09-24 10:03:18",540,12.82,22.67,827,58.39,0.071
"2025-09-24 10:03:19",541,12.81,22.67,827,58.39,0.071
"2025-09-24 10:03:20",542,12.82,22.7,826,57.72,0.07
"2025-09-24 10:03:21",543,12.81,22.73,825,58.39,0.071
"2025-09-24 10:03:22",544,12.82,22.75,825,58.39,0.071
"2025-09-24 10:03:23",545,12.82,22.75,823,58.39,0.071
"2025-09-24 10:03:24",546,12.81,22.78,825,58.39,0.071
"2025-09-24 10:03:25",547,12.81,22.78,825,58.39,0.071
"2025-09-24 10:03:26",548,12.82,22.81,826,58.39,0.071
"2025-09-24 10:03:27",549,12.82,22.81,823,58.39,0.071
"2025-09-24 10:03:28",550,12.82,22.84,826,58.39,0.071
"2025-09-24 10:03:29",551,12.82,22.87,823,58.39,0.071
"2025-09-24 10:03:30",552,12.82,22.87,825,58.39,0.071
"2025-09-24 10:03:31",553,12.82,22.9,825,58.39,0.071
"2025-09-24 10:03:32",554,12.82,22.92,825,58.39,0.071
"2025-09-24 10:03:33",555,12.82,22.92,824,58.39,0.071
"2025-09-24 10:03:34",556,12.82,22.95,828,58.39,0.07
"2025-09-24 10:03:35",557,12.82,22.98,827,58.39,0.071
"2025-09-24 10:03:36",558,12.82,22.98,829,57.72,0.07
"2025-09-24 10:03:37",559,12.82,23.01,827,58.39,0.071
"2025-09-24 10:03:38",560,12.82,23.04,827,58.39,0.071
"2025-09-24 10:03:39",561,12.82,23.04,829,58.39,0.07
"2025-09-24 10:03:40",562,12.82,23.07,828,58.39,0.071
"2025-09-24 10:03:41",563,12.82,23.07,828,58.39,0.071
"2025-09-24 10:03:42",564,12.82,23.1,829,58.39,0.07
"2025-09-24 10:03:43",565,12.82,23.12,828,58.39,0.071
"2025-09-24 10:03:44",566,12.82,23.15,827,58.39,0.071
"2025-09-24 10:03:45",567,12.82,23.15,828,58.39,0.07
"2025-09-24 10:03:46",568,12.82,23.18,829,58.39,0.07
"2025-09-24 10:03:47",569,12.82,23.21,829,58.39,0.07
"2025-09-24 10:03:48",570,12.82,23.21,826,58.39,0.071
"2025-09-24 10:03:49",571,12.82,23.27,829,58.39,0.07
"2025-09-24 10:03:50",572,12.82,23.27,829,58.39,0.07
"2025-09-24 10:03:51",573,12.82,23.29,829,58.39,0.07
"2025-09-24 10:03:52",574,12.82,23.29,828,58.39,0.071
"2025-09-24 10:03:53",575,12.82,23.32,828,58.39,0.071
"2025-09-24 10:03:54",576,12.82,23.35,829,58.39,0.07
"2025-09-24 10:03:55",577,12.82,23.35,829,58.39,0.07
"2025-09-24 10:03:56",578,12.82,23.38,827,58.39,0.071
"2025-09-24 10:03:57",579,12.82,23.38,827,58.39,0.071
"2025-09-24 10:03:58",580,12.82,23.41,829,58.39,0.07
"2025-09-24 10:03:59",581,12.82,23.44,829,58.39,0.07
"2025-09-24 10:04:00",582,12.82,23.47,830,58.39,0.07
"2025-09-24 10:04:01",583,12.82,23.47,828,58.39,0.07
"2025-09-24 10:04:02",584,12.82,23.5,829,58.39,0.07
"2025-09-24 10:04:03",585,12.82,23.5,830,58.39,0.07
"2025-09-24 10:04:04",586,12.82,23.52,830,58.39,0.07
"2025-09-24 10:04:05",587,12.82,23.55,829,58.39,0.07
"2025-09-24 10:04:06",588,12.82,23.55,829,58.39,0.07
"2025-09-24 10:04:07",589,12.82,23.58,830,58.39,0.07
"2025-09-24 10:04:08",590,12.82,23.61,829,58.39,0.07
"2025-09-24 10:04:09",591,12.82,23.61,829,58.39,0.07
"2025-09-24 10:04:10",592,12.82,23.64,829,58.39,0.07
"2025-09-24 10:04:11",593,12.82,23.67,829,58.39,0.07
"2025-09-24 10:04:12",594,12.82,23.7,829,58.39,0.07
"2025-09-24 10:04:13",595,12.82,23.72,830,58.39,0.07
"2025-09-24 10:04:14",596,12.82,23.72,830,58.39,0.07
"2025-09-24 10:04:15",597,12.81,23.75,830,58.39,0.07
"2025-09-24 10:04:16",598,12.81,23.78,830,58.39,0.07
"2025-09-24 10:04:17",599,12.81,23.78,830,58.39,0.07
"2025-09-24 10:04:18",600,12.81,23.78,830,58.39,0.07
"2025-09-24 10:04:19",601,12.81,23.81,830,57.72,0.07
"2025-09-24 10:04:20",602,12.81,23.84,830,57.72,0.07
"2025-09-24 10:04:21",603,12.81,23.84,830,57.72,0.07
"2025-09-24 10:04:22",604,12.82,23.87,831,58.39,0.07
"2025-09-24 10:04:23",605,12.82,23.9,830,58.39,0.07
"2025-09-24 10:04:24",606,12.81,23.9,830,58.39,0.07
"2025-09-24 10:04:25",607,12.81,23.93,831,59.06,0.071
"2025-09-24 10:04:26",608,12.81,23.96,830,59.06,0.071
"2025-09-24 10:04:27",609,12.81,23.99,830,58.39,0.07
"2025-09-24 10:04:28",610,12.81,24.01,830,58.39,0.07
"2025-09-24 10:04:29",611,12.81,24.01,831,58.39,0.07
"2025-09-24 10:04:30",612,12.81,24.07,831,59.06,0.071
"2025-09-24 10:04:31",613,12.81,24.1,831,59.06,0.071
"2025-09-24 10:04:32",614,12.81,24.1,829,59.74,0.072
"2025-09-24 10:04:33",615,12.81,24.13,830,58.39,0.07
"2025-09-24 10:04:34",616,12.81,24.16,830,57.72,0.07
"2025-09-24 10:04:35",617,12.81,24.16,830,57.72,0.07
"2025-09-24 10:04:36",618,12.81,24.19,831,57.72,0.069
"2025-09-24 10:04:37",619,12.81,24.22,830,57.72,0.07
"2025-09-24 10:04:38",620,12.81,24.25,831,57.72,0.069
"2025-09-24 10:04:39",621,12.81,24.25,831,57.72,0.069
"2025-09-24 10:04:40",622,12.81,24.28,830,57.72,0.07
"2025-09-24 10:04:41",623,12.81,24.3,830,57.05,0.069
"2025-09-24 10:04:42",624,12.81,24.3,830,57.05,0.069
"2025-09-24 10:04:43",625,12.81,24.33,830,57.72,0.07
"2025-09-24 10:04:44",626,12.81,24.36,830,57.72,0.07
"2025-09-24 10:04:45",627,12.81,24.39,830,57.05,0.069
"2025-09-24 10:04:46",628,12.81,24.42,830,57.05,0.069
"2025-09-24 10:04:47",629,12.81,24.42,831,57.05,0.069
"2025-09-24 10:04:48",630,12.81,24.45,830,57.05,0.069
"2025-09-24 10:04:49",631,12.81,24.48,830,57.05,0.069
"2025-09-24 10:04:50",632,12.81,24.51,830,57.05,0.069
"2025-09-24 10:04:51",633,12.81,24.51,830,57.05,0.069
"2025-09-24 10:04:52",634,12.81,24.54,831,57.05,0.069
"2025-09-24 10:04:53",635,12.81,24.54,831,57.05,0.069
"2025-09-24 10:04:54",636,12.81,24.57,830,57.05,0.069
"2025-09-24 10:04:55",637,12.81,24.6,831,57.05,0.069
"2025-09-24 10:04:56",638,12.81,24.63,830,57.05,0.069
"2025-09-24 10:04:57",639,12.82,24.63,831,57.05,0.069
"2025-09-24 10:04:58",640,12.82,24.66,831,57.05,0.069
"2025-09-24 10:04:59",641,12.82,24.69,831,57.05,0.069
"2025-09-24 10:05:00",642,12.82,24.69,831,56.38,0.068
"2025-09-24 10:05:01",643,12.82,24.72,831,56.38,0.068
"2025-09-24 10:05:02",644,12.82,24.75,830,56.38,0.068
"2025-09-24 10:05:03",645,12.82,24.75,830,56.38,0.068
"2025-09-24 10:05:04",646,12.82,24.78,830,56.38,0.068
"2025-09-24 10:05:05",647,12.82,24.81,832,56.38,0.068
"2025-09-24 10:05:06",648,12.82,24.81,831,55.71,0.067
"2025-09-24 10:05:07",649,12.82,24.84,831,55.71,0.067
"2025-09-24 10:05:08",650,12.82,24.87,831,56.38,0.068
"2025-09-24 10:05:09",651,12.82,24.89,831,55.71,0.067
"2025-09-24 10:05:10",652,12.82,24.89,831,55.71,0.067
"2025-09-24 10:05:11",653,12.82,24.92,831,54.37,0.065
"2025-09-24 10:05:12",654,12.82,24.95,829,55.71,0.067
"2025-09-24 10:05:13",655,12.82,24.95,830,55.71,0.067
"2025-09-24 10:05:14",656,12.82,24.98,830,55.71,0.067
"2025-09-24 10:05:15",657,12.82,25.01,831,55.71,0.067
"2025-09-24 10:05:16",658,12.82,25.01,831,57.05,0.069
"2025-09-24 10:05:17",659,12.82,25.04,831,58.39,0.07
"2025-09-24 10:05:18",660,12.82,25.04,831,58.39,0.07
"2025-09-24 10:05:19",661,12.82,25.07,831,58.39,0.07
"2025-09-24 10:05:20",662,12.82,25.1,830,58.39,0.07
"2025-09-24 10:05:21",663,12.82,25.1,830,58.39,0.07
"2025-09-24 10:05:22",664,12.82,25.13,831,58.39,0.07
"2025-09-24 10:05:23",665,12.82,25.16,831,59.06,0.071
"2025-09-24 10:05:24",666,12.82,25.16,829,59.74,0.072
"2025-09-24 10:05:25",667,12.82,25.19,831,59.06,0.071
"2025-09-24 10:05:26",668,12.82,25.19,831,58.39,0.07
"2025-09-24 10:05:27",669,12.82,25.22,831,57.72,0.069
"2025-09-24 10:05:28",670,12.82,25.25,830,57.05,0.069
"2025-09-24 10:05:29",671,12.82,25.28,831,57.05,0.069
"2025-09-24 10:05:30",672,12.82,25.28,831,57.05,0.069
"2025-09-24 10:05:31",673,12.82,25.31,831,56.38,0.068
"2025-09-24 10:05:32",674,12.82,25.34,831,55.71,0.067
"2025-09-24 10:05:33",675,12.82,25.34,831,56.38,0.068
"2025-09-24 10:05:34",676,12.82,25.37,831,56.38,0.068
"2025-09-24 10:05:35",677,12.82,25.4,831,56.38,0.068
"2025-09-24 10:05:36",678,12.82,25.43,831,55.71,0.067
"2025-09-24 10:05:37",679,12.82,25.46,831,56.38,0.068
"2025-09-24 10:05:38",680,12.82,25.46,831,55.71,0.067
"2025-09-24 10:05:39",681,12.82,25.49,830,57.05,0.069
"2025-09-24 10:05:40",682,12.82,25.52,831,57.72,0.069
"2025-09-24 10:05:41",683,12.82,25.52,830,57.72,0.07
"2025-09-24 10:05:42",684,12.82,25.58,830,57.72,0.07
"2025-09-24 10:05:43",685,12.82,25.61,830,57.05,0.069
"2025-09-24 10:05:44",686,12.82,25.61,831,57.05,0.069
"2025-09-24 10:05:45",687,12.82,25.64,829,57.05,0.069
"2025-09-24 10:05:46",688,12.82,25.67,829,57.05,0.069
"2025-09-24 10:05:47",689,12.82,25.67,830,56.38,0.068
"2025-09-24 10:05:48",690,12.82,25.7,829,56.38,0.068
"2025-09-24 10:05:49",691,12.82,25.7,830,57.05,0.069
"2025-09-24 10:05:50",692,12.82,25.73,829,56.38,0.068
"2025-09-24 10:05:51",693,12.82,25.76,829,56.38,0.068
"2025-09-24 10:05:52",694,12.82,25.76,829,56.38,0.068
"2025-09-24 10:05:53",695,12.82,25.79,830,56.38,0.068
"2025-09-24 10:05:54",696,12.82,25.79,830,56.38,0.068
"2025-09-24 10:05:55",697,12.82,25.79,830,57.05,0.069
"2025-09-24 10:05:56",698,12.82,25.83,830,57.05,0.069
"2025-09-24 10:05:57",699,12.82,25.85,831,57.05,0.069
"2025-09-24 10:05:58",700,12.82,25.85,831,57.05,0.069
"2025-09-24 10:05:59",701,12.82,25.89,830,57.05,0.069
"2025-09-24 10:06:00",702,12.82,25.92,829,57.05,0.069
"2025-09-24 10:06:01",703,12.82,25.92,830,57.05,0.069
"2025-09-24 10:06:02",704,12.82,25.92,830,57.05,0.069
"2025-09-24 10:06:03",705,12.82,25.95,831,57.05,0.069
"2025-09-24 10:06:04",706,12.82,25.98,831,57.05,0.069
